date_key,entity_key,service_tier_key,parcels_delivered,gross_revenue_myr,net_revenue_myr,variable_cost_myr
202402,1,3,122477,1807318.56,1735025.82,1833705.28
202402,3,1,116725,2407736.95,2118808.52,699034.92
202402,3,2,45836,1291971.94,1188614.19,435413.14
202402,3,3,18381,693974.69,666215.7,275197.28
202402,5,1,317328,3623411.32,3188601.96,1900392.82
202402,5,2,117655,1852527.42,1704325.23,1117648.42
202402,5,3,47664,980034.28,940832.91,713617.48
202403,1,1,874626,7055276.98,6208643.74,5250820.1
202403,1,2,348546,3696005.88,3400325.41,3319133.28
202403,1,3,132330,1918984.64,1842225.25,1986108.99
202403,3,1,138525,2874557.96,2529611.01,831635.3
202403,3,2,50491,1426589.21,1312462.07,480815.61
202403,3,3,19892,739377.41,709802.32,298554.22
202403,5,1,347794,3856675.62,3393874.55,2087982.44
202403,5,2,134306,2035443.6,1872608.11,1278968.96
202403,5,3,52885,1069364.27,1026589.7,793738.18
202404,1,1,883483,7036166.36,6191826.4,5317074.21
202404,1,2,335425,3683420.37,3388746.74,3202062.37
202404,1,3,130946,1879691.56,1804503.9,1970183.92
202404,3,1,126570,2544409.47,2239080.33,761737.44
202404,3,2,51286,1434255.99,1319515.51,489590.73
202404,3,3,21134,787656.45,756150.2,317977.39
202404,5,1,369210,4042845.03,3557703.62,2222020.08
202404,5,2,130304,1925666.87,1771613.52,1243919.01
202404,5,3,52595,1068136.59,1025411.12,791332.48
202405,1,1,953458,7362295.16,6478819.74,5752357.38
202405,1,2,377572,4129299.26,3798955.32,3613299.05
202405,1,3,141640,1972494.6,1893594.81,2136339.25
202405,3,1,136313,2737957.44,2409402.55,822397.1
202405,3,2,52175,1448773.36,1332871.49,499305.77
202405,3,3,21135,774967.0,743968.32,318776.69
202405,5,1,394312,4467821.54,3931682.96,2378944.37
202405,5,2,151072,2236565.7,2057640.45,1445733.04
202405,5,3,57150,1156623.4,1110358.46,861986.64
202406,1,1,892334,6843406.69,6022197.89,5396864.36
202406,1,2,364481,3922375.92,3608585.85,3496622.84
202406,1,3,142070,2020066.42,1939263.77,2148109.67
202406,3,1,138583,2754168.65,2423668.41,838154.38
202406,3,2,52871,1431919.75,1317366.17,507214.22
202406,3,3,20638,780810.23,749577.82,312048.2
202406,5,1,376411,4257974.68,3747017.72,2276545.68
202406,5,2,140702,2106026.15,1937544.06,1349814.74
202406,5,3,55831,1094308.39,1050536.06,844169.15
202407,1,1,949671,7607844.9,6694903.52,5757805.72
202407,1,2,384070,4092320.38,3764934.75,3693635.62
202407,1,3,150572,2187215.24,2099726.63,2282275.45
202407,3,1,140886,2832180.53,2492318.87,854184.47
202407,3,2,55756,1559305.34,1434560.91,536210.45
202407,3,3,23757,857554.13,823251.97,360093.63
202407,5,1,407155,4613784.93,4060130.74,2468559.52
202407,5,2,146792,2188626.72,2013536.59,1411711.82
202407,5,3,59833,1231022.03,1181781.15,906910.89
202408,1,1,942138,7516033.59,6614109.56,5726221.2
202408,1,2,368099,3948398.97,3632527.06,3548771.78
202408,1,3,148524,2105010.16,2020809.76,2256785.3
202408,3,1,150834,3115339.36,2741498.63,916754.07
202408,3,2,58203,1551676.51,1427542.39,561123.95
202408,3,3,22889,817649.46,784943.48,347792.67
202408,5,1,386000,4283135.87,3769159.57,2346069.66
202408,5,2,148265,2217141.61,2039770.28,1429394.4
202408,5,3,62862,1224503.51,1175523.37,955172.48
202409,1,1,1051963,8157810.32,7178873.08,6409495.29
202409,1,2,383032,3952533.87,3636331.16,3701845.25
202409,1,3,166195,2387605.81,2292101.58,2531519.81
202409,3,1,161385,3355687.3,2953004.83,983301.12
202409,3,2,57904,1565144.16,1439932.63,559618.12
202409,3,3,24261,881159.01,845912.65,369549.04
202409,5,1,410155,4480030.07,3942426.46,2499029.47
202409,5,2,160541,2398495.95,2206616.27,1551562.11
202409,5,3,61466,1216814.45,1168141.87,936264.01
202410,1,1,1081572,8439531.4,7426787.63,6606152.16
202410,1,2,401781,4275884.67,3933813.89,3892623.19
202410,1,3,157652,2185787.36,2098355.87,2407313.38
202410,3,1,165894,3349125.23,2947230.2,1013266.81
202410,3,2,60584,1664106.99,1530978.43,586963.25
202410,3,3,24993,920834.33,884000.95,381637.93
202410,5,1,440441,4863456.27,4279841.52,2690177.13
202410,5,2,165315,2394299.15,2202755.22,1601641.2
202410,5,3,64624,1269844.91,1219051.12,986795.09
202411,1,1,1201011,9299999.0,8183999.12,7353767.43
202411,1,2,447697,4537766.84,4174745.49,4348174.09
202411,1,3,182885,2514242.35,2413672.65,2799503.41
202411,3,1,182565,3551523.45,3125340.63,1117842.01
202411,3,2,69189,1920027.79,1766425.57,671985.33
202411,3,3,26549,955353.1,917138.98,406397.55
202411,5,1,456245,5021136.16,4418599.82,2793579.43
202411,5,2,183878,2696399.0,2480687.08,1785880.97
202411,5,3,73338,1476235.14,1417185.74,1122617.94
202412,1,1,1235799,9247999.91,8138239.93,7585435.39
202412,1,2,507923,5307121.21,4882551.52,4945274.32
202412,1,3,203737,2841736.22,2728066.77,3126385.95
202412,3,1,197105,3913699.47,3444055.53,1209846.62
202412,3,2,75366,2079060.79,1912735.92,733783.55
202412,3,3,29623,1042867.46,1001152.76,454571.0
202412,5,1,498015,5318666.59,4680426.6,3056856.82
202412,5,2,191114,2773557.71,2551673.1,1860737.07
202412,5,3,78863,1552091.95,1490008.27,1210168.87
202501,1,1,942050,7276747.75,6403538.02,5796640.9
202501,1,2,349737,3532361.52,3249772.6,3413531.05
202501,1,3,141212,1952005.55,1873925.33,2172271.26
202501,3,1,138282,2709888.39,2384701.78,850879.57
202501,3,2,54205,1480111.44,1361702.53,529055.98
202501,3,3,20835,751295.91,721244.07,320505.85
202501,5,1,386021,4255521.18,3744858.64,2375272.14
202501,5,2,152322,2162903.94,1989871.62,1486705.37
202501,5,3,56379,1124517.57,1079536.87,867280.98
202502,1,1,883409,6774097.11,5961205.46,5449216.1
202502,1,2,346750,3614108.43,3324979.76,3392723.88
202502,1,3,142367,2015819.54,1935186.76,2195439.91
202502,3,1,135992,2654279.6,2335766.05,838852.44
202502,3,2,53121,1379448.56,1269092.68,519754.54
202502,3,3,19920,725786.34,696754.89,307186.1
202502,5,1,346184,3670609.69,3230136.53,2135399.83
202502,5,2,131536,1956179.56,1799685.2,1286994.46
202502,5,3,54590,1070757.82,1027927.5,841831.78
202503,1,1,1007743,7783512.11,6849490.66,6231488.11
202503,1,2,408325,4145550.62,3813906.57,4005048.55
202503,1,3,157769,2122345.71,2037451.88,2438954.3
202503,3,1,162608,3229064.01,2841576.33,1005504.2
202503,3,2,62290,1635895.22,1505023.61,610970.36
202503,3,3,24551,883836.3,848482.85,379534.43
202503,5,1,421829,4656067.01,4097338.96,2608425.36
202503,5,2,157496,2232483.05,2053884.4,1544796.73
202503,5,3,64769,1269082.83,1218319.51,1001265.34
202504,1,1,1022435,7607204.84,6694340.26,6337930.27
202504,1,2,390488,3947451.64,3631655.51,3839540.7
202504,1,3,154993,2131323.11,2046070.19,2401949.33
202504,3,1,155955,3007916.91,2646966.88,966743.04
202504,3,2,57992,1513371.3,1392301.59,570216.36
202504,3,3,22713,815023.5,782422.56,351986.7
202504,5,1,422540,4482626.01,3944710.89,2619265.83
202504,5,2,160049,2365209.31,2175992.57,1573709.43
202504,5,3,64611,1219813.74,1171021.19,1001286.18
202505,1,1,1130057,8458932.29,7443860.42,7022340.24
202505,1,2,408988,4054437.77,3730082.74,4031363.11
202505,1,3,166038,2200954.53,2112916.35,2579461.32
202505,3,1,158035,3050712.42,2684626.93,982052.71
202505,3,2,64276,1731820.22,1593274.6,633563.56
202505,3,3,24447,877384.95,842289.55,379793.13
202505,5,1,447740,4842514.1,4261412.41,2782322.15
202505,5,2,160393,2331596.73,2145068.99,1580981.41
202505,5,3,69467,1345813.13,1291980.6,1079195.36
202506,1,1,1053494,7911001.5,6961681.32,6562712.11
202506,1,2,418135,4241406.99,3902094.44,4131689.17
202506,1,3,158586,2119320.61,2034547.79,2469767.89
202506,3,1,165590,3288056.1,2893489.37,1031538.38
202506,3,2,59577,1605578.18,1477131.92,588694.19
202506,3,3,24304,858513.99,824173.43,378502.76
202506,5,1,439408,4745347.73,4175906.0,2737280.14
202506,5,2,172200,2436750.67,2241810.62,1701548.25
202506,5,3,68304,1274559.91,1223577.51,1063744.76
202507,1,1,1151473,8734574.21,7686425.3,7190760.34
202507,1,2,441689,4392135.73,4040764.87,4375195.59
202507,1,3,180066,2375289.3,2280277.72,2811206.71
202507,3,1,161695,3169992.72,2789593.6,1009758.8
202507,3,2,64936,1732023.25,1593461.39,643230.19
202507,3,3,25734,878578.21,843435.08,401761.54
202507,5,1,466520,4938932.96,4346261.0,2913341.01
202507,5,2,168195,2428522.69,2234240.88,1666072.78
202507,5,3,69513,1329041.31,1275879.65,1085243.26
202508,1,1,1114797,8463488.0,7447869.44,6978894.21
202508,1,2,444637,4525151.62,4163139.49,4415259.74
202508,1,3,165386,2261434.44,2170977.06,2588389.18
202508,3,1,170746,3329122.29,2929627.61,1068910.55
202508,3,2,63683,1694357.21,1558808.63,632374.24
202508,3,3,26409,894716.86,858928.19,413316.54
202508,5,1,443540,4770016.98,4197614.95,2776665.83
202508,5,2,164384,2397105.91,2205337.43,1632338.42
202508,5,3,70106,1336815.64,1283343.01,1097200.56
202509,1,1,1161620,8481712.63,7463907.11,7289952.08
202509,1,2,477482,4720819.1,4343153.57,4753105.25
202509,1,3,187946,2491878.33,2392203.2,2948721.04
202509,3,1,171901,3201524.69,2817341.72,1078795.18
202509,3,2,68893,1835489.29,1688650.15,685796.91
202509,3,3,27077,927160.12,890073.71,424816.27
202509,5,1,468145,4905608.79,4316935.73,2937926.88
202509,5,2,181822,2627521.45,2417319.73,1809951.16
202509,5,3,73203,1379688.41,1324500.87,1148495.98
202510,1,1,1192452,9057327.77,7970448.44,7501899.95
202510,1,2,463946,4505034.7,4144631.93,4629750.96
202510,1,3,193442,2584997.11,2481597.22,3042433.85
202510,3,1,184004,3499110.22,3079217.0,1157597.62
202510,3,2,73411,1858896.5,1710184.78,732573.72
202510,3,3,29464,1022317.08,981424.39,463406.45
202510,5,1,490867,5102581.39,4490271.63,3088120.21
202510,5,2,185705,2652154.65,2439982.28,1853163.73
202510,5,3,76232,1414612.84,1358028.33,1198968.25
202511,1,1,1380719,10450500.1,9196440.09,8707739.56
202511,1,2,522588,5316451.37,4891135.26,5227805.21
202511,1,3,207136,2667289.35,2560597.78,3265846.17
202511,3,1,199070,3768671.18,3316430.64,1255468.86
202511,3,2,76686,1910442.26,1757606.88,767142.51
202511,3,3,32869,1148774.35,1102823.38,518234.87
202511,5,1,560287,5698124.55,5014349.6,3533545.4
202511,5,2,202409,2761928.52,2540974.24,2024835.67
202511,5,3,86044,1648505.13,1582564.93,1356627.86
202512,1,1,1455501,10409243.29,9160134.09,9202003.78
202512,1,2,564422,5526201.91,5084105.76,5660224.62
202512,1,3,222667,2954776.33,2836585.28,3519376.79
202512,3,1,224660,4156314.88,3657557.1,1420350.91
202512,3,2,80631,2123143.96,1953292.44,808596.35
202512,3,3,32919,1092406.85,1048710.58,520303.25
202512,5,1,568091,5707466.35,5022570.39,3591598.72
202512,5,2,223050,3167770.25,2914348.63,2236824.75
202512,5,3,88763,1645341.36,1579527.7,1402948.99
